Region;Comuna;Codigo_comuna;Fec;Fecha;Clave;Casos_Diarios;Casos_Acumulados;Muertes;Casos_Activos;Recuperados;Recuperados_Diarios;Dia;Fallecidos_Diarios;on-off;Max_Dia
Maule;Curico;7301;67;08-05-2020;730143959;1;51;0;20;31;0;59;0;ON;60
Los_Lagos;Dalcahue;10205;67;08-05-2020;1020543959;0;0;0;0;0;0;0;0;OFF;0
Atacama;Diego_de_Almagro;3202;67;08-05-2020;320243959;0;2;0;1;1;0;41;0;ON;42
O_Higgins;DoNihue;6105;67;08-05-2020;610543959;0;3;1;1;1;0;16;0;ON;17
Metropolitana;El_Bosque;13105;67;08-05-2020;1310543959;0;249;0;104;145;0;51;0;ON;52
Nuble;El_Carmen;16104;67;08-05-2020;1610443959;0;3;0;0;3;0;38;0;ON;39
Metropolitana;El_Monte;13602;67;08-05-2020;1360243959;0;16;0;3;13;0;45;0;ON;46
Valparaiso;El_Quisco;5604;67;08-05-2020;560443959;2;15;2;2;11;0;37;0;ON;38
Valparaiso;El_Tabo;5605;67;08-05-2020;560543959;0;13;1;3;9;0;40;0;ON;41
Maule;Empedrado;7104;67;08-05-2020;710443959;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Ercilla;9204;67;08-05-2020;920443959;0;10;0;2;8;0;35;0;ON;36
Metropolitana;Estacion_Central;13106;67;08-05-2020;1310643959;0;207;0;30;177;15;57;0;ON;58
Biobio;Florida;8104;67;08-05-2020;810443959;0;3;0;0;3;0;44;0;ON;45
La_Araucania;Freire;9105;67;08-05-2020;910543959;0;7;0;0;7;0;38;0;ON;39
Atacama;Freirina;3303;67;08-05-2020;330343959;0;1;0;1;0;0;12;0;ON;13
Los_Lagos;Fresia;10104;67;08-05-2020;1010443959;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Frutillar;10105;67;08-05-2020;1010543959;0;6;0;0;6;0;49;0;ON;50
Los_Lagos;Futaleufu;10402;67;08-05-2020;1040243959;0;0;0;0;0;0;0;0;OFF;0
Los_Rios;Futrono;14202;67;08-05-2020;1420243959;0;5;0;0;5;0;43;0;ON;44
La_Araucania;Galvarino;9106;67;08-05-2020;910643959;0;3;0;1;2;0;28;0;ON;29
Arica_y_Parinacota;General_Lagos;15202;67;08-05-2020;1520243959;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Gorbea;9107;67;08-05-2020;910743959;0;13;1;0;12;0;49;0;ON;50
O_Higgins;Graneros;6106;67;08-05-2020;610643959;2;8;0;6;2;0;16;0;ON;17
Aysen;Guaitecas;11203;67;08-05-2020;1120343959;0;0;0;0;0;0;0;0;OFF;0
Valparaiso;Hijuelas;5503;67;08-05-2020;550343959;0;1;0;0;1;0;21;0;ON;22
Los_Lagos;Hualaihue;10403;67;08-05-2020;1040343959;0;3;0;0;3;0;40;0;ON;41
Maule;HualaNe;7302;67;08-05-2020;730243959;0;0;0;0;0;0;0;0;OFF;0
Biobio;Hualpen;8112;67;08-05-2020;811243959;2;112;1;8;103;0;47;0;ON;48
Biobio;Hualqui;8105;67;08-05-2020;810543959;0;19;0;0;19;0;46;0;ON;47
Tarapaca;Huara;1404;67;08-05-2020;140443959;5;8;0;8;0;0;7;0;ON;8
Atacama;Huasco;3304;67;08-05-2020;330443959;0;1;0;1;0;0;7;0;ON;8
Metropolitana;Huechuraba;13107;67;08-05-2020;1310743959;0;82;0;5;77;0;50;0;ON;51
Coquimbo;Illapel;4201;67;08-05-2020;420143959;0;19;0;1;18;0;35;0;ON;36
Metropolitana;Independencia;13108;67;08-05-2020;1310843959;0;246;0;30;216;20;50;0;ON;51
Tarapaca;Iquique;1101;67;08-05-2020;110143959;32;269;1;204;64;6;47;0;ON;48
Metropolitana;Isla_de_Maipo;13603;67;08-05-2020;1360343959;0;13;0;2;11;0;35;0;ON;36
Valparaiso;Isla_de_Pascua;5201;67;08-05-2020;520143959;0;5;0;0;5;0;46;0;ON;47
Valparaiso;Juan_Fernandez;5104;67;08-05-2020;510443959;0;0;0;0;0;0;0;0;OFF;0
Metropolitana;La_Cisterna;13109;67;08-05-2020;1310943959;0;84;0;0;84;11;50;0;ON;51
Valparaiso;La_Cruz;5504;67;08-05-2020;550443959;3;13;0;5;8;0;39;0;ON;40
O_Higgins;La_Estrella;6202;67;08-05-2020;620243959;0;0;0;0;0;0;0;0;OFF;0
Metropolitana;La_Florida;13110;67;08-05-2020;1311043959;0;328;0;31;297;15;55;0;ON;56
Metropolitana;La_Granja;13111;67;08-05-2020;1311143959;0;95;0;15;80;0;49;0;ON;50
Coquimbo;La_Higuera;4104;67;08-05-2020;410443959;0;0;0;0;0;0;0;0;OFF;0
Valparaiso;La_Ligua;5401;67;08-05-2020;540143959;0;3;0;1;2;0;44;0;ON;45
Metropolitana;La_Pintana;13112;67;08-05-2020;1311243959;0;195;1;44;150;22;44;0;ON;45
Metropolitana;La_Reina;13113;67;08-05-2020;1311343959;0;84;0;9;75;10;49;0;ON;50
Coquimbo;La_Serena;4101;67;08-05-2020;410143959;3;30;0;12;18;0;40;0;ON;41
Los_Rios;La_Union;14201;67;08-05-2020;1420143959;0;35;0;8;27;0;47;0;ON;48
Los_Rios;Lago_Ranco;14203;67;08-05-2020;1420343959;0;2;0;0;2;0;43;0;ON;44
Aysen;Lago_Verde;11102;67;08-05-2020;1110243959;0;0;0;0;0;0;0;0;OFF;0
Magallanes;Laguna_Blanca;12102;67;08-05-2020;1210243959;0;0;0;0;0;0;0;0;OFF;0
Biobio;Laja;8304;67;08-05-2020;830443959;1;15;0;3;12;2;41;0;ON;42
Metropolitana;Lampa;13302;67;08-05-2020;1330243959;0;68;0;10;58;0;48;0;ON;49
Los_Rios;Lanco;14103;67;08-05-2020;1410343959;1;8;0;3;5;0;39;0;ON;40
O_Higgins;Las_Cabras;6107;67;08-05-2020;610743959;0;10;0;7;3;0;24;0;ON;25
Metropolitana;Las_Condes;13114;67;08-05-2020;1311443959;0;355;0;9;346;0;62;0;ON;63
La_Araucania;Lautaro;9108;67;08-05-2020;910843959;0;44;1;6;37;3;41;0;ON;42
Biobio;Lebu;8201;67;08-05-2020;820143959;0;0;0;0;0;0;0;0;OFF;0
Maule;Licanten;7303;67;08-05-2020;730343959;0;2;0;0;2;0;23;0;ON;24
Valparaiso;Limache;5802;67;08-05-2020;580243959;1;26;0;3;23;0;45;0;ON;46
Maule;Linares;7401;67;08-05-2020;740143959;3;30;1;6;23;1;48;0;ON;49
O_Higgins;Litueche;6203;67;08-05-2020;620343959;0;7;0;5;2;1;15;0;ON;16
Valparaiso;Llaillay;5703;67;08-05-2020;570343959;0;4;0;2;2;0;37;0;ON;38
Los_Lagos;Llanquihue;10107;67;08-05-2020;1010743959;0;1;0;0;1;0;19;0;ON;20
Metropolitana;Lo_Barnechea;13115;67;08-05-2020;1311543959;0;194;0;16;178;8;43;0;ON;44
Metropolitana;Lo_Espejo;13116;67;08-05-2020;1311643959;0;100;0;10;90;10;48;0;ON;49
Metropolitana;Lo_Prado;13117;67;08-05-2020;1311743959;0;112;0;24;88;0;48;0;ON;49
O_Higgins;Lolol;6304;67;08-05-2020;630443959;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Loncoche;9109;67;08-05-2020;910943959;0;13;0;4;9;0;38;0;ON;39
Maule;Longavi;7403;67;08-05-2020;740343959;1;6;1;1;4;0;47;0;ON;48
La_Araucania;Lonquimay;9205;67;08-05-2020;920543959;1;4;0;4;0;0;2;0;ON;3
Biobio;Los_Alamos;8206;67;08-05-2020;820643959;0;1;0;0;1;0;17;0;ON;18
Valparaiso;Los_Andes;5301;67;08-05-2020;530143959;1;14;1;7;6;0;46;0;ON;47
Biobio;Los_Angeles;8301;67;08-05-2020;830143959;1;33;0;2;31;0;61;0;ON;62
Los_Rios;Los_Lagos;14104;67;08-05-2020;1410443959;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Los_Muermos;10106;67;08-05-2020;1010643959;0;1;0;0;1;0;44;0;ON;45
La_Araucania;Los_Sauces;9206;67;08-05-2020;920643959;0;0;0;0;0;0;0;0;OFF;0
Coquimbo;Los_Vilos;4203;67;08-05-2020;420343959;0;1;0;0;1;0;44;0;ON;45
Biobio;Lota;8106;67;08-05-2020;810643959;1;7;0;6;1;0;49;0;ON;50
La_Araucania;Lumaco;9207;67;08-05-2020;920743959;0;6;0;6;0;0;12;0;ON;13
O_Higgins;Machali;6108;67;08-05-2020;610843959;1;20;0;4;16;0;52;0;ON;53
Metropolitana;Macul;13118;67;08-05-2020;1311843959;0;110;0;11;99;10;48;0;ON;49
Los_Rios;Mafil;14105;67;08-05-2020;1410543959;0;2;0;0;2;0;48;0;ON;49
Metropolitana;Maipu;13119;67;08-05-2020;1311943959;0;515;2;137;376;12;52;0;ON;53
O_Higgins;Malloa;6109;67;08-05-2020;610943959;0;0;0;0;0;0;0;0;OFF;0
O_Higgins;Marchihue;6204;67;08-05-2020;620443959;0;0;0;0;0;0;0;0;OFF;0
Antofagasta;Maria_Elena;2302;67;08-05-2020;230243959;0;47;0;37;10;3;26;0;ON;27
Metropolitana;Maria_Pinto;13504;67;08-05-2020;1350443959;0;1;0;0;1;0;44;0;ON;45
Los_Rios;Mariquina;14106;67;08-05-2020;1410643959;0;9;0;0;9;0;41;0;ON;42
Maule;Maule;7105;67;08-05-2020;710543959;0;23;0;1;22;0;43;0;ON;44
Los_Lagos;Maullin;10108;67;08-05-2020;1010843959;0;1;0;0;1;0;29;0;ON;30
Antofagasta;Mejillones;2102;67;08-05-2020;210243959;2;134;1;89;44;1;37;0;ON;38
La_Araucania;Melipeuco;9110;67;08-05-2020;911043959;0;0;0;0;0;0;0;0;OFF;0
Metropolitana;Melipilla;13501;67;08-05-2020;1350143959;0;49;0;9;40;0;46;0;ON;47
Maule;Molina;7304;67;08-05-2020;730443959;0;7;2;0;7;0;40;0;ON;41
Coquimbo;Monte_Patria;4303;67;08-05-2020;430343959;0;0;0;0;0;0;0;0;OFF;0
O_Higgins;Mostazal;6110;67;08-05-2020;611043959;0;1;0;1;0;0;6;0;ON;7
Biobio;Mulchen;8305;67;08-05-2020;830543959;0;6;0;1;5;0;44;0;ON;45
Biobio;Nacimiento;8306;67;08-05-2020;830643959;2;14;0;4;10;0;52;0;ON;53
O_Higgins;Nancagua;6305;67;08-05-2020;630543959;0;1;0;1;0;0;9;0;ON;10
Magallanes;Natales;12401;67;08-05-2020;1240143959;0;9;0;1;8;1;42;0;ON;43
O_Higgins;Navidad;6205;67;08-05-2020;620543959;0;2;0;2;0;0;11;0;ON;12
Biobio;Negrete;8307;67;08-05-2020;830743959;0;2;0;0;2;0;32;0;ON;33
Nuble;Ninhue;16204;67;08-05-2020;1620443959;0;4;0;0;4;0;29;0;ON;30
Nuble;Niquen;16303;67;08-05-2020;1630343959;0;3;1;0;3;0;31;0;ON;32
Valparaiso;Nogales;5506;67;08-05-2020;550643959;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Nueva_Imperial;9111;67;08-05-2020;911143959;0;46;2;3;41;5;47;0;ON;48
Metropolitana;NuNoa;13120;67;08-05-2020;1312043959;0;291;0;11;280;11;59;0;ON;60
Aysen;O'Higgins;11302;67;08-05-2020;1130243959;0;0;0;0;0;0;0;0;OFF;0
O_Higgins;Olivar;6111;67;08-05-2020;611143959;0;6;0;0;6;0;38;0;ON;39
Antofagasta;OllagUe;2202;67;08-05-2020;220243959;0;0;0;0;0;0;0;0;OFF;0
Valparaiso;Olmue;5803;67;08-05-2020;580343959;0;2;0;0;2;0;27;0;ON;28
Los_Lagos;Osorno;10301;67;08-05-2020;1030143959;1;311;9;23;279;1;52;0;ON;53
Coquimbo;Ovalle;4301;67;08-05-2020;430143959;3;16;0;7;9;0;46;0;ON;47
Metropolitana;Padre_Hurtado;13604;67;08-05-2020;1360443959;0;40;0;5;35;0;47;0;ON;48
La_Araucania;Padre_las_Casas;9112;67;08-05-2020;911243959;0;94;3;11;80;2;47;0;ON;48
Coquimbo;Paiguano;4105;67;08-05-2020;410543959;0;0;0;0;0;0;0;0;OFF;0
Los_Rios;Paillaco;14107;67;08-05-2020;1410743959;0;2;0;0;2;0;39;0;ON;40
Metropolitana;Paine;13404;67;08-05-2020;1340443959;0;36;0;23;13;0;50;0;ON;51
Los_Lagos;Palena;10404;67;08-05-2020;1040443959;0;0;0;0;0;0;0;0;OFF;0
O_Higgins;Palmilla;6306;67;08-05-2020;630643959;0;0;0;0;0;0;0;0;OFF;0
Los_Rios;Panguipulli;14108;67;08-05-2020;1410843959;0;0;0;0;0;0;0;0;OFF;0
Valparaiso;Panquehue;5704;67;08-05-2020;570443959;0;0;0;0;0;0;0;0;OFF;0
Valparaiso;Papudo;5403;67;08-05-2020;540343959;0;0;0;0;0;0;0;0;OFF;0
O_Higgins;Paredones;6206;67;08-05-2020;620643959;0;0;0;0;0;0;0;0;OFF;0
Maule;Parral;7404;67;08-05-2020;740443959;0;9;0;0;9;0;41;0;ON;42
Metropolitana;Pedro_Aguirre_Cerda;13121;67;08-05-2020;1312143959;0;129;1;19;109;0;46;0;ON;47
Maule;Pelarco;7106;67;08-05-2020;710643959;1;6;0;1;5;0;28;0;ON;29
Maule;Pelluhue;7203;67;08-05-2020;720343959;0;2;0;0;2;0;42;0;ON;43
Nuble;Pemuco;16105;67;08-05-2020;1610543959;0;6;0;0;6;1;33;0;ON;34
Metropolitana;PeNaflor;13605;67;08-05-2020;1360543959;0;51;0;7;44;0;46;0;ON;47
Metropolitana;PeNalolen;13122;67;08-05-2020;1312243959;0;256;0;32;224;15;46;0;ON;47
Maule;Pencahue;7107;67;08-05-2020;710743959;0;3;0;0;3;0;22;0;ON;23
Biobio;Penco;8107;67;08-05-2020;810743959;0;19;0;2;17;0;38;0;ON;39
O_Higgins;Peralillo;6307;67;08-05-2020;630743959;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Perquenco;9113;67;08-05-2020;911343959;0;6;0;0;6;0;28;0;ON;29
Valparaiso;Petorca;5404;67;08-05-2020;540443959;0;6;0;0;6;0;41;0;ON;42
O_Higgins;Peumo;6112;67;08-05-2020;611243959;1;3;0;2;1;0;35;0;ON;36
Tarapaca;Pica;1405;67;08-05-2020;140543959;0;32;0;1;31;0;35;0;ON;36
O_Higgins;Pichidegua;6113;67;08-05-2020;611343959;1;1;0;1;0;0;1;0;START;2
O_Higgins;Pichilemu;6201;67;08-05-2020;620143959;0;0;0;0;0;0;0;0;OFF;0
Nuble;Pinto;16106;67;08-05-2020;1610643959;0;12;0;0;12;1;37;0;ON;38
Metropolitana;Pirque;13202;67;08-05-2020;1320243959;0;19;0;3;16;0;42;0;ON;43
La_Araucania;Pitrufquen;9114;67;08-05-2020;911443959;0;19;0;0;19;0;47;0;ON;48
O_Higgins;Placilla;6308;67;08-05-2020;630843959;0;1;0;0;1;0;50;0;ON;51
Nuble;Portezuelo;16205;67;08-05-2020;1620543959;0;0;0;0;0;0;0;0;OFF;0
Magallanes;Porvenir;12301;67;08-05-2020;1230143959;0;9;0;1;8;0;38;0;ON;39
Tarapaca;Pozo_Almonte;1401;67;08-05-2020;140143959;0;4;0;2;2;0;34;0;ON;35
Magallanes;Primavera;12302;67;08-05-2020;1230243959;0;1;0;0;1;0;23;0;ON;24
Metropolitana;Providencia;13123;67;08-05-2020;1312343959;0;200;0;4;196;0;65;0;ON;66
Valparaiso;Puchuncavi;5105;67;08-05-2020;510543959;0;1;0;1;0;0;10;0;ON;11
La_Araucania;Pucon;9115;67;08-05-2020;911543959;0;16;0;4;12;0;47;0;ON;48
Metropolitana;Pudahuel;13124;67;08-05-2020;1312443959;0;167;0;20;147;10;46;0;ON;47
Metropolitana;Puente_Alto;13201;67;08-05-2020;1320143959;0;766;0;53;713;25;50;0;ON;51
Los_Lagos;Puerto_Montt;10101;67;08-05-2020;1010143959;0;74;0;1;73;0;63;0;ON;64
Los_Lagos;Puerto_Octay;10302;67;08-05-2020;1030243959;0;6;0;4;2;0;41;0;ON;42
Los_Lagos;Puerto_Varas;10109;67;08-05-2020;1010943959;0;9;0;0;9;0;52;0;ON;53
O_Higgins;Pumanque;6309;67;08-05-2020;630943959;0;0;0;0;0;0;0;0;OFF;0
Coquimbo;Punitaqui;4304;67;08-05-2020;430443959;2;5;0;4;1;0;17;0;ON;18
Magallanes;Punta_Arenas;12101;67;08-05-2020;1210143959;31;816;11;196;609;28;53;0;ON;54
Los_Lagos;Puqueldon;10206;67;08-05-2020;1020643959;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Puren;9208;67;08-05-2020;920843959;0;5;0;3;2;0;28;0;ON;29
Los_Lagos;Purranque;10303;67;08-05-2020;1030343959;0;23;0;6;17;0;37;0;ON;38
Valparaiso;Putaendo;5705;67;08-05-2020;570543959;0;8;0;3;5;0;44;0;ON;45
Arica_y_Parinacota;Putre;15201;67;08-05-2020;1520143959;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Puyehue;10304;67;08-05-2020;1030443959;0;4;0;2;2;1;47;0;ON;48
Los_Lagos;Queilen;10207;67;08-05-2020;1020743959;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Quellon;10208;67;08-05-2020;1020843959;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Quemchi;10209;67;08-05-2020;1020943959;0;0;0;0;0;0;0;0;OFF;0
Biobio;Quilaco;8308;67;08-05-2020;830843959;0;0;0;0;0;0;0;0;OFF;0
Metropolitana;Quilicura;13125;67;08-05-2020;1312543959;0;236;0;48;188;24;46;0;ON;47
Biobio;Quilleco;8309;67;08-05-2020;830943959;0;0;0;0;0;0;0;0;OFF;0
Nuble;Quillon;16107;67;08-05-2020;1610743959;0;31;1;4;26;0;48;0;ON;49
Valparaiso;Quillota;5501;67;08-05-2020;550143959;2;27;1;4;22;0;52;1;ON;53
Valparaiso;Quilpue;5801;67;08-05-2020;580143959;0;47;0;17;30;0;50;0;ON;51
Los_Lagos;Quinchao;10210;67;08-05-2020;1021043959;0;1;0;0;1;0;44;0;ON;45
O_Higgins;Quinta_de_Tilcoco;6114;67;08-05-2020;611443959;0;1;0;0;1;0;45;0;ON;46
Metropolitana;Quinta_Normal;13126;67;08-05-2020;1312643959;0;195;0;23;172;0;45;0;ON;46
Valparaiso;Quintero;5107;67;08-05-2020;510743959;0;13;0;4;9;3;46;0;ON;47
Nuble;Quirihue;16201;67;08-05-2020;1620143959;0;4;1;0;4;0;33;0;ON;34
O_Higgins;Rancagua;6101;67;08-05-2020;610143959;5;58;2;26;30;2;50;0;ON;51
Nuble;Ranquil;16206;67;08-05-2020;1620643959;0;10;0;0;10;1;48;0;ON;49
Maule;Rauco;7305;67;08-05-2020;730543959;0;2;0;0;2;0;37;0;ON;38
Metropolitana;Recoleta;13127;67;08-05-2020;1312743959;0;226;0;18;208;34;54;0;ON;55
La_Araucania;Renaico;9209;67;08-05-2020;920943959;2;10;0;6;4;0;28;0;ON;29
Metropolitana;Renca;13128;67;08-05-2020;1312843959;0;259;1;139;119;12;51;0;ON;52
O_Higgins;Rengo;6115;67;08-05-2020;611543959;0;9;0;6;3;0;39;0;ON;40
O_Higgins;Requinoa;6116;67;08-05-2020;611643959;1;5;0;1;4;1;52;0;ON;53
Maule;Retiro;7405;67;08-05-2020;740543959;0;2;0;1;1;0;26;0;ON;27
Valparaiso;Rinconada;5303;67;08-05-2020;530343959;1;3;0;1;2;0;32;0;ON;33
Los_Rios;Rio_Bueno;14204;67;08-05-2020;1420443959;0;13;0;2;11;1;34;0;ON;35
Maule;Rio_Claro;7108;67;08-05-2020;710843959;0;9;1;1;7;0;51;0;ON;52
Coquimbo;Rio_Hurtado;4305;67;08-05-2020;430543959;0;1;0;0;1;0;43;0;ON;44
Aysen;Rio_IbaNez;11402;67;08-05-2020;1140243959;0;0;0;0;0;0;0;0;OFF;0
Los_Lagos;Rio_Negro;10305;67;08-05-2020;1030543959;0;14;0;9;5;0;42;0;ON;43
Magallanes;Rio_Verde;12103;67;08-05-2020;1210343959;0;0;0;0;0;0;0;0;OFF;0
Maule;Romeral;7306;67;08-05-2020;730643959;0;13;2;0;13;0;42;0;ON;43
La_Araucania;Saavedra;9116;67;08-05-2020;911643959;4;39;0;24;15;0;22;0;ON;23
Maule;Sagrada_Familia;7307;67;08-05-2020;730743959;0;2;0;0;2;0;35;0;ON;36
Coquimbo;Salamanca;4204;67;08-05-2020;420443959;0;8;0;1;7;0;50;0;ON;51
Valparaiso;San_Antonio;5601;67;08-05-2020;560143959;8;117;3;66;48;2;45;0;ON;46
Metropolitana;San_Bernardo;13401;67;08-05-2020;1340143959;0;372;0;27;345;27;52;0;ON;53
Nuble;San_Carlos;16301;67;08-05-2020;1630143959;0;37;2;1;34;0;48;0;ON;49
Maule;San_Clemente;7109;67;08-05-2020;710943959;3;14;1;4;9;0;23;0;ON;24
Valparaiso;San_Esteban;5304;67;08-05-2020;530443959;1;5;0;4;1;0;21;0;ON;22
Nuble;San_Fabian;16304;67;08-05-2020;1630443959;0;8;0;1;7;0;42;0;ON;43
Valparaiso;San_Felipe;5701;67;08-05-2020;570143959;0;12;0;6;6;0;48;0;ON;49
O_Higgins;San_Fernando;6301;67;08-05-2020;630143959;2;9;0;4;5;0;51;0;ON;52
Magallanes;San_Gregorio;12104;67;08-05-2020;1210443959;0;1;0;1;0;0;4;0;ON;5
Nuble;San_Ignacio;16108;67;08-05-2020;1610843959;0;9;0;4;5;0;37;0;ON;38
Maule;San_Javier;7406;67;08-05-2020;740643959;0;24;0;4;20;0;39;0;ON;40
Metropolitana;San_Joaquin;13129;67;08-05-2020;1312943959;0;149;1;15;133;15;47;0;ON;48
Metropolitana;San_Jose_de_Maipo;13203;67;08-05-2020;1320343959;0;8;0;1;7;0;29;0;ON;30
Los_Lagos;San_Juan_de_La_Costa;10306;67;08-05-2020;1030643959;0;28;0;6;22;0;35;0;ON;36
Metropolitana;San_Miguel;13130;67;08-05-2020;1313043959;0;173;0;11;162;10;53;0;ON;54
Nuble;San_Nicolas;16305;67;08-05-2020;1630543959;0;16;1;1;14;0;38;0;ON;39
Los_Lagos;San_Pablo;10307;67;08-05-2020;1030743959;0;8;1;0;8;0;43;0;ON;44
Metropolitana;San_Pedro;13505;67;08-05-2020;1350543959;0;2;0;0;2;0;19;0;ON;20
Antofagasta;San_Pedro_de_Atacama;2203;67;08-05-2020;220343959;0;4;0;0;4;0;41;0;ON;42
Biobio;San_Pedro_de_la_Paz;8108;67;08-05-2020;810843959;3;105;0;6;99;0;52;0;ON;53
Maule;San_Rafael;7110;67;08-05-2020;711043959;0;4;0;1;3;0;36;0;ON;37
Metropolitana;San_Ramon;13131;67;08-05-2020;1313143959;0;90;0;12;78;12;40;0;ON;41
Biobio;San_Rosendo;8310;67;08-05-2020;831043959;0;0;0;0;0;0;0;0;OFF;0
O_Higgins;San_Vicente;6117;67;08-05-2020;611743959;1;10;0;6;4;0;38;0;ON;39
Biobio;Santa_Barbara;8311;67;08-05-2020;831143959;0;2;0;0;2;0;41;0;ON;42
O_Higgins;Santa_Cruz;6310;67;08-05-2020;631043959;0;2;0;0;2;0;35;0;ON;36
Biobio;Santa_Juana;8109;67;08-05-2020;810943959;0;2;0;0;2;0;21;0;ON;22
Valparaiso;Santa_Maria;5706;67;08-05-2020;570643959;1;18;0;16;2;0;41;0;ON;42
Metropolitana;Santiago;13101;67;08-05-2020;1310143959;0;701;4;26;671;63;56;0;ON;57
Valparaiso;Santo_Domingo;5606;67;08-05-2020;560643959;1;21;0;4;17;0;50;0;ON;51
Antofagasta;Sierra_Gorda;2103;67;08-05-2020;210343959;0;2;0;2;0;0;2;0;ON;3
Metropolitana;Talagante;13601;67;08-05-2020;1360143959;0;33;0;3;30;0;47;0;ON;48
Maule;Talca;7101;67;08-05-2020;710143959;0;162;2;15;145;0;67;0;ON;68
Biobio;Talcahuano;8110;67;08-05-2020;811043959;2;115;3;21;91;1;54;0;ON;55
Antofagasta;Taltal;2104;67;08-05-2020;210443959;0;8;0;1;7;0;40;0;ON;41
La_Araucania;Temuco;9101;67;08-05-2020;910143959;8;706;16;38;652;8;54;0;ON;55
Maule;Teno;7308;67;08-05-2020;730843959;0;5;1;2;2;0;31;0;ON;32
La_Araucania;Teodoro_Schmidt;9117;67;08-05-2020;911743959;0;6;0;0;6;0;40;0;ON;41
Atacama;Tierra_Amarilla;3103;67;08-05-2020;310343959;0;8;0;3;5;0;32;0;ON;33
Metropolitana;Tiltil;13303;67;08-05-2020;1330343959;0;5;0;0;5;0;33;0;ON;34
Magallanes;Timaukel;12303;67;08-05-2020;1230343959;0;0;0;0;0;0;0;0;OFF;0
Biobio;Tirua;8207;67;08-05-2020;820743959;0;4;0;0;4;0;38;0;ON;39
Antofagasta;Tocopilla;2301;67;08-05-2020;230143959;0;14;0;3;11;0;51;0;ON;52
La_Araucania;Tolten;9118;67;08-05-2020;911843959;0;6;1;0;6;0;38;0;ON;39
Biobio;Tome;8111;67;08-05-2020;811143959;0;51;0;1;50;0;51;0;ON;52
Magallanes;Torres_del_Paine;12402;67;08-05-2020;1240243959;0;0;0;0;0;0;0;0;OFF;0
Aysen;Tortel;11303;67;08-05-2020;1130343959;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Traiguen;9210;67;08-05-2020;921043959;0;3;0;0;3;0;28;0;ON;29
Nuble;Treguaco;16207;67;08-05-2020;1620743959;0;0;0;0;0;0;0;0;OFF;0
Biobio;Tucapel;8312;67;08-05-2020;831243959;0;1;0;0;1;0;22;0;ON;23
Los_Rios;Valdivia;14101;67;08-05-2020;1410143959;0;118;4;8;106;1;54;0;ON;55
Atacama;Vallenar;3301;67;08-05-2020;330143959;0;25;0;17;8;1;17;0;ON;18
Valparaiso;Valparaiso;5101;67;08-05-2020;510143959;12;156;5;84;67;0;50;0;ON;51
Maule;Vichuquen;7309;67;08-05-2020;730943959;0;0;0;0;0;0;0;0;OFF;0
La_Araucania;Victoria;9211;67;08-05-2020;921143959;1;77;4;18;55;0;43;0;ON;44
Coquimbo;VicuNa;4106;67;08-05-2020;410643959;0;1;0;1;0;0;6;0;ON;7
La_Araucania;Vilcun;9119;67;08-05-2020;911943959;0;45;0;6;39;0;43;0;ON;44
Maule;Villa_Alegre;7407;67;08-05-2020;740743959;0;3;0;2;1;0;20;0;ON;21
Valparaiso;Villa_Alemana;5804;67;08-05-2020;580443959;4;34;0;20;14;0;45;0;ON;46
La_Araucania;Villarrica;9120;67;08-05-2020;912043959;0;20;0;1;19;0;40;0;ON;41
Valparaiso;ViNa_del_Mar;5109;67;08-05-2020;510943959;8;163;4;55;104;1;54;0;ON;55
Metropolitana;Vitacura;13132;67;08-05-2020;1313243959;0;138;0;5;133;0;66;0;ON;67
Maule;Yerbas_Buenas;7408;67;08-05-2020;740843959;2;4;0;3;1;0;21;0;ON;22
Biobio;Yumbel;8313;67;08-05-2020;831343959;1;9;0;3;6;0;44;0;ON;45
Nuble;Yungay;16109;67;08-05-2020;1610943959;0;55;0;8;47;1;42;0;ON;43
Valparaiso;Zapallar;5405;67;08-05-2020;540543959;0;0;0;0;0;0;0;0;OFF;0
Valparaiso;Algarrobo;5602;68;09-05-2020;560243960;0;12;1;1;10;1;43;0;ON;43
Metropolitana;Alhue;13502;68;09-05-2020;1350243960;0;0;0;0;0;0;0;0;OFF;0
Biobio;Alto_Biobio;8314;68;09-05-2020;831443960;0;0;0;0;0;0;0;0;OFF;0
Atacama;Alto_del_Carmen;3302;68;09-05-2020;330243960;0;0;0;0;0;0;0;0;OFF;0
Tarapaca;Alto_Hospicio;1107;68;09-05-2020;110743960;0;145;0;96;49;6;46;0;ON;46
Los_Lagos;Ancud;10202;68;09-05-2020;1020243960;0;22;0;13;9;0;25;0;ON;25
